"h=3","h=6","h=12","h=18","h=24"
-0.0461333333333334,-0.0376566666666667,-0.0285833333333333,-0.0836900000000004,-0.0868800000000005
-0.0606466666666669,-0.04331,-0.0474000000000001,-0.0671700000000002,-0.0912466666666672
-0.0622533333333335,-0.0317266666666667,-0.0608566666666668,-0.0717000000000002,-0.0732666666666669
-0.0603800000000001,-0.0301566666666666,-0.04096,-0.0572433333333336,-0.0731800000000003
-0.0756300000000003,-0.0737866666666669,-0.0727300000000002,-0.0586533333333336,-0.0705433333333336
-0.0889600000000004,-0.0749966666666669,-0.0723400000000002,-0.0842366666666669,-0.100606666666667
-0.0781100000000004,-0.0631800000000001,-0.0658933333333335,-0.06039,-0.079886666666667
-0.0987933333333338,-0.0875000000000003,-0.0504866666666667,-0.0841433333333336,-0.106720000000001
-0.0707666666666669,-0.0668466666666667,-0.0474733333333333,-0.0910766666666671,-0.0866166666666669
-0.0863866666666669,-0.0895233333333337,-0.0477000000000001,-0.0750233333333335,-0.0798533333333336
-0.0535433333333333,-0.0737266666666668,-0.0821833333333336,-0.0840866666666669,-0.0939966666666671
-0.00395000000000004,-0.080636666666667,-0.0744033333333336,-0.0999933333333339,-0.088116666666667
-0.0693066666666668,-0.0899566666666671,-0.0811200000000003,-0.0906400000000005,-0.0953133333333338
-0.0533633333333333,-0.0686766666666668,-0.0807633333333337,-0.0968533333333339,-0.0967300000000005
-0.0422133333333333,-0.0442866666666667,-0.0685233333333335,-0.0717933333333337,-0.0861033333333337
-0.0610500000000001,-0.0752100000000002,-0.0741200000000003,-0.0540833333333334,-0.0607200000000001
-0.0361066666666666,-0.0474933333333333,-0.0469733333333334,-0.0607733333333335,-0.05117
-0.0594266666666667,-0.0417266666666667,-0.0502533333333334,-0.05948,-0.0649166666666668
-0.0688400000000001,-0.0526933333333334,-0.0593066666666669,-0.0672033333333337,-0.075746666666667
-0.04025,-0.0365566666666667,-0.0459266666666667,-0.0807066666666672,-0.0615633333333335
-0.0470033333333334,-0.0531100000000001,-0.0607933333333336,-0.0846500000000005,-0.0503300000000001
-0.0409766666666667,-0.04175,-0.0620733333333335,-0.0593900000000003,-0.0431800000000001
-0.0286866666666667,-0.0279866666666667,-0.0392100000000001,-0.0662100000000002,-0.0620033333333336
-0.0166233333333333,-0.0338633333333333,-0.0762033333333334,-0.0828900000000003,-0.078076666666667
-0.0452166666666667,-0.0290133333333333,-0.0473766666666667,-0.0764166666666669,-0.0771866666666669
-0.02491,0.00124666666666664,-0.0539233333333334,-0.0797233333333336,-0.0701633333333336
-0.0330766666666667,0.00678666666666665,-0.0471600000000001,-0.0624933333333335,-0.0717600000000003
-0.0203133333333333,-0.0181133333333333,-0.02415,-0.0434933333333334,-0.0457899999999999
0.0150833333333333,0.00688666666666666,-0.0371766666666667,-0.05932,-0.0289599999999999
-0.000766666666666653,0.0366,-0.00699000000000003,-0.00755333333333333,-0.0273866666666667
0.0165333333333334,0.0113466666666666,-0.02279,-0.02228,-0.0410833333333333
0.00512666666666666,0.0620000000000001,0.01454,-0.0149933333333333,-0.0424733333333333
0.00261333333333333,0.0206233333333333,0.0299866666666666,-0.01895,-0.0480533333333333
-0.0196266666666667,0.04016,-0.00711000000000002,-0.0454366666666667,-0.0724666666666668
-0.0782333333333335,0.00273333333333332,-0.0474366666666666,-0.07342,-0.0841466666666668
-0.0694633333333334,-0.0404533333333333,-0.03867,-0.0676366666666668,-0.092126666666667
-0.0379433333333334,-0.00755333333333334,-0.0393866666666667,-0.0429966666666666,-0.0486333333333334
0.05848,0.0870933333333333,0.0511966666666666,0.0418566666666667,0.0890733333333332
0.0745266666666668,0.0822666666666669,0.0199466666666667,0.0792333333333334,0.06361
0.153853333333333,0.15168,0.240026666666666,0.07475,0.152483333333333
0.164506666666667,0.13074,0.12291,0.0776566666666669,0.0656633333333334
0.156266666666667,0.16687,0.148343333333334,-0.00194000000000001,0.0388133333333333
0.0915366666666669,0.0945300000000003,0.0613233333333335,-0.03063,-0.00814000000000001
0.0964433333333334,0.132426666666667,0.137823333333333,-0.0441566666666667,-0.02306
-0.00575333333333334,-0.01523,-0.00203666666666669,-0.0562033333333334,-0.0462766666666667
0.0697466666666668,0.0904266666666669,-0.0329933333333334,-0.0673400000000002,-0.0460033333333333
0.0264533333333333,-0.0397233333333333,-0.03037,-0.0715900000000001,-0.0594866666666667
0.0155933333333333,-0.03045,0.01633,-0.0840500000000001,-0.0560033333333334
0.02579,-0.00822000000000003,-0.0117100000000001,-0.0675933333333335,-0.0555900000000001
-0.0147066666666666,-0.0482666666666667,-0.0124633333333333,-0.0818233333333336,-0.0589366666666668
-0.01482,-0.0326533333333333,-0.0269666666666666,-0.0971733333333338,-0.0696300000000001
-0.0500599999999999,-0.0352499999999999,-0.02315,-0.0766366666666669,-0.0762633333333335
-0.0598733333333334,-0.0592000000000002,-0.0598666666666668,-0.0477566666666668,-0.0899200000000003
-0.0435466666666667,0.0207966666666667,0.0770333333333334,0.0059866666666667,-0.0717900000000002
-0.0416433333333333,-0.00338000000000004,0.04362,-0.00878,-0.0650233333333335
-0.0580933333333333,-0.0633666666666667,-0.0491666666666666,-0.0647566666666666,-0.0621466666666667
-0.0676533333333334,-0.0550166666666667,-0.0292633333333333,-0.0499933333333333,-0.0672066666666668
-0.0420499999999999,-0.0546833333333333,0.01573,-0.0258766666666666,-0.0505466666666666
