"h=3","h=6","h=12","h=18","h=24"
-0.112083333333334,-0.0897066666666671,-0.0470333333333333,-0.086826666666667,-0.101306666666667
-0.0879500000000004,-0.0842100000000002,-0.03605,-0.0677866666666669,-0.0759666666666669
-0.0540999999999999,-0.0769866666666669,-0.0816066666666669,-0.119846666666667,-0.104883333333334
-0.00281000000000005,-0.0968733333333338,-0.0565333333333334,-0.120253333333334,-0.0959333333333337
-0.0737533333333335,-0.0972700000000006,-0.0986766666666672,-0.109603333333334,-0.0942566666666672
-0.0697766666666668,-0.0692733333333334,-0.0872966666666672,-0.102076666666667,-0.0936366666666672
-0.02547,-0.0581966666666667,-0.0729366666666669,-0.0680666666666669,-0.0802966666666669
-0.0331466666666666,-0.0816166666666668,-0.0656700000000001,-0.04152,-0.0523633333333334
-0.0198,-0.0276333333333333,-0.0439266666666668,-0.0700900000000002,-0.0574033333333335
-0.0228433333333333,-0.0221366666666667,-0.04127,-0.0400466666666667,-0.0442333333333333
-0.0398900000000001,-0.0313566666666667,-0.0708933333333336,-0.0635000000000003,-0.0659500000000002
-0.0209966666666667,-0.0397666666666666,-0.0395733333333334,-0.075676666666667,-0.0637833333333335
-0.02057,-0.0338333333333333,-0.0594333333333335,-0.0807266666666672,-0.0439600000000001
-0.000786666666666661,-0.02977,-0.0706933333333336,-0.0550366666666668,-0.0463000000000001
-0.00218333333333333,-0.0175233333333334,-0.0602966666666669,-0.0487933333333335,-0.0471266666666668
-0.00181333333333334,-0.0543433333333334,-0.0988500000000002,-0.0911500000000003,-0.0702166666666667
-0.0485966666666667,-0.0182466666666667,-0.0439133333333334,-0.0560433333333334,-0.0711733333333334
-0.0406866666666667,-0.00447333333333337,-0.0646166666666668,-0.0850266666666669,-0.0921833333333338
-0.00197333333333335,0.00397666666666667,-0.0494166666666668,-0.0556766666666668,-0.0599266666666668
-0.01721,-0.00659666666666662,-0.0196833333333333,-0.0213499999999999,-0.0255533333333332
0.01431,0.02764,-0.0221566666666666,-0.0358666666666666,-0.0346199999999999
0.00728999999999997,0.0518833333333335,-0.0111666666666667,-0.00792000000000001,-0.0146333333333334
0.0388133333333333,0.02039,-0.0129433333333333,-0.0231666666666666,-0.01025
0.0118966666666666,0.0547900000000001,0.02868,-0.01716,-0.0378933333333333
0.01574,0.01354,0.0372266666666667,-0.0185566666666667,-0.03142
-0.0492033333333333,0.0313799999999999,-0.00390333333333338,-0.0416166666666667,-0.0687966666666668
-0.0988900000000004,-0.01147,-0.0580666666666666,-0.0924766666666669,-0.0906700000000003
-0.0759800000000003,-0.0523199999999999,-0.0410066666666667,-0.0807666666666668,-0.0921900000000003
-0.03617,0.00671999999999999,-0.0219033333333334,-0.0342633333333333,-0.0325866666666667
0.0782333333333334,0.0981200000000001,0.0502866666666667,0.05198,0.145213333333333
0.0693366666666667,0.0923166666666669,0.0905733333333334,0.0616233333333334,0.100646666666667
0.162223333333333,0.208133333333333,0.318683333333333,0.12855,0.195829999999999
0.125103333333334,0.0751666666666669,0.0970966666666669,0.135233333333333,0.0984900000000002
0.0943133333333336,0.0751333333333337,0.152193333333333,0.0477233333333334,0.0658766666666668
0.0997500000000003,0.0805066666666669,0.03992,-0.0142333333333333,-0.0113833333333333
0.0225399999999999,0.03659,0.102603333333333,0.0109633333333333,-0.01198
-0.0621333333333334,-0.05155,-0.0384466666666667,-0.0630966666666667,-0.0623900000000001
0.02686,0.0487100000000001,-0.0596900000000002,-0.0643500000000002,-0.0550133333333334
0.00920999999999996,-0.0909700000000001,-0.0473033333333334,-0.0904866666666668,-0.0534133333333334
-0.00806,-0.0338866666666667,0.0165766666666666,-0.0892466666666669,-0.0431033333333334
0.0147,-0.0305266666666667,-0.0243433333333334,-0.0540766666666667,-0.0612766666666668
-0.03414,-0.0632966666666668,-0.0182333333333333,-0.10236,-0.109766666666667
-0.0361433333333333,-0.0660466666666668,-0.0461400000000001,-0.0945500000000003,-0.0734300000000002
-0.0595866666666666,-0.0770733333333335,-0.082656666666667,-0.0921900000000004,-0.0996900000000004
-0.0711566666666668,-0.0744233333333336,-0.0837133333333338,-0.0541033333333334,-0.124533333333334
-0.0450833333333333,-0.0332799999999999,-0.0287366666666666,0.0652066666666667,-0.0749533333333335
-0.0566966666666668,-0.06212,-0.00932666666666669,-0.0146133333333333,-0.0711533333333336
-0.0613599999999999,-0.0985533333333337,-0.05684,-0.07251,-0.0858366666666669
-0.103276666666667,-0.10736,-0.06925,-0.0853033333333335,-0.0995100000000004
-0.0249333333333334,-0.04142,0.00862666666666663,-0.01554,-0.0523866666666666
