"h=3","h=6","h=12","h=18","h=24"
-0.04051,-0.0474633333333334,-0.0616533333333334,-0.074096666666667,-0.03371
-0.0582666666666668,-0.0496300000000001,0.00297333333333333,-0.0565666666666668,-0.0332133333333334
-0.0640066666666668,-0.0630733333333334,0.00316,-0.0589333333333334,-0.0365066666666667
-0.0487300000000001,-0.0464800000000001,0.01463,-0.0468700000000001,-0.0289233333333333
-0.0526700000000001,-0.0484033333333335,0.00702999999999998,-0.0569966666666668,-0.0511066666666667
-0.0549866666666668,-0.0562066666666668,-0.0136833333333333,-0.0569700000000001,-0.0213466666666667
-0.0635100000000002,-0.0463100000000001,-0.0322733333333333,-0.0346500000000001,-0.0381566666666667
-0.0591566666666668,-0.0384833333333333,-0.0617433333333335,-0.0289,-0.0238666666666667
-0.0563366666666668,-0.0390866666666667,-0.0401,-0.0181966666666667,-0.03063
-0.078546666666667,-0.080536666666667,-0.0477333333333335,0.0144466666666667,-0.0437466666666668
-0.0779333333333337,-0.0788033333333338,-0.0560900000000001,-0.0208833333333333,-0.0586566666666668
-0.0789733333333337,-0.0695933333333336,-0.0469066666666667,0.00137333333333331,-0.0289466666666666
-0.0888300000000004,-0.0807000000000003,-0.04184,-0.0447966666666667,-0.04716
-0.080816666666667,-0.0715033333333336,-0.03917,-0.0491633333333334,-0.0285066666666666
-0.0800400000000003,-0.076476666666667,-0.0409266666666667,-0.0348266666666666,-0.01719
-0.0531066666666667,-0.0711766666666669,-0.0594200000000001,-0.04688,-0.0342833333333333
-0.01855,-0.0793233333333337,-0.0585200000000001,-0.0639233333333334,-0.0383133333333334
-0.0710466666666668,-0.0863933333333338,-0.076616666666667,-0.0574466666666668,-0.0370866666666666
-0.0600433333333334,-0.0601833333333334,-0.0702033333333337,-0.0571933333333334,-0.0496366666666667
-0.0307,-0.0551533333333334,-0.0612733333333335,0.01299,-0.01869
-0.0517300000000001,-0.0757533333333335,-0.0697566666666669,0.0161933333333333,-0.0400333333333334
-0.01923,-0.0283033333333333,-0.0456666666666667,-0.02576,-0.0296833333333333
-0.0311933333333333,-0.0412,-0.0504033333333334,0.00657000000000001,-0.03922
-0.0427566666666667,-0.04008,-0.0541766666666669,-0.0174766666666667,-0.0587566666666667
-0.0208166666666667,-0.02317,-0.0156333333333334,-0.02307,-0.000573333333333313
-0.0264766666666666,-0.04327,-0.0483700000000001,-0.0398833333333334,0.0974000000000004
-0.0321666666666666,-0.0217166666666666,-0.0561700000000002,-0.0321733333333333,0.0548400000000001
-0.0195,-0.0122333333333334,-0.02811,-0.0281066666666667,0.00305333333333333
0.00924,-0.0250133333333333,-0.0624233333333333,-0.0459333333333334,0.0140666666666667
-0.02919,-0.0243333333333333,-0.0211966666666667,-0.04783,0.0133866666666667
-0.0123566666666667,0.0110433333333333,-0.0235366666666667,-0.0320166666666667,-0.0104333333333334
-0.01645,0.02067,-0.0322066666666666,-0.0164366666666667,0.0120433333333333
-0.0143766666666666,-0.00757666666666664,-0.00884666666666667,-0.00371333333333331,0.0153766666666667
0.01423,0.0281666666666666,-0.0161266666666667,-0.01338,0.0171733333333334
0.0118733333333333,0.0534033333333334,-0.00288333333333334,0.0329033333333333,0.0162633333333333
0.0182,0.0261366666666666,-0.0018166666666667,0.00996333333333334,-0.00596666666666667
0.00720666666666666,0.0579900000000001,0.0364466666666666,0.01725,0.000899999999999989
0.00946333333333333,0.02408,0.0541100000000001,0.02368,-0.00460666666666668
-0.0170333333333333,0.0750333333333335,0.0187466666666666,0.00996333333333332,-0.0119233333333334
-0.0571566666666667,0.03206,-0.01166,-0.0219733333333334,-0.00845000000000002
-0.0686466666666667,-0.022,-0.02043,-0.00783333333333332,-0.0171666666666667
-0.03931,-0.00424000000000001,-0.02156,0.0387233333333334,0.0335766666666666
0.0446833333333334,0.106036666666667,0.0484466666666667,0.0727900000000002,0.114823333333334
0.06336,0.0818866666666668,0.07155,0.119833333333334,0.104233333333334
0.13193,0.147006666666667,0.273529999999999,0.10345,0.1491
0.151363333333333,0.14952,0.14931,0.0839466666666668,0.0834466666666669
0.17529,0.1726,0.14786,0.0343899999999999,0.0707733333333335
0.087936666666667,0.128780000000001,0.0725866666666668,0.0182166666666667,0.0421533333333334
0.0957366666666669,0.160303333333333,0.136333333333333,-0.0123666666666667,0.0546166666666667
0.000966666666666658,0.0597266666666668,0.00350333333333332,-0.0336733333333333,0.0349833333333334
0.0895933333333335,0.134633333333334,-0.0223133333333333,-0.0485833333333334,0.0615533333333334
0.04334,0.00707000000000001,-0.01443,-0.04855,0.0160533333333334
-0.00170333333333333,-0.0043166666666667,0.0578600000000002,-0.0652700000000001,0.000186666666666646
0.0470233333333333,0.0239866666666666,0.04072,-0.0444533333333334,-0.0123666666666667
-0.0133166666666666,-0.0148966666666667,0.0274366666666667,-0.0613633333333334,-0.0150366666666667
-0.01633,-0.0269833333333333,-0.0106433333333333,-0.0726100000000001,-0.0394
-0.04832,-0.0157266666666666,-0.00330666666666666,-0.0859200000000003,-0.0183766666666666
-0.0636366666666667,-0.0436566666666667,-0.0320533333333334,-0.0401266666666666,-0.0618566666666667
-0.05318,0.00989333333333336,0.0888866666666667,0.0593733333333334,-0.03656
-0.0222966666666667,-0.0125333333333334,0.0556833333333334,0.0114566666666667,-0.0308033333333333
-0.0552566666666667,-0.0750000000000002,-0.0281,-0.0313433333333333,-0.0376366666666667
-0.05339,-0.05953,-0.0319033333333333,-0.0198633333333333,-0.0534366666666666
-0.0308933333333333,-0.0549233333333334,0.00456666666666665,6.66666666666571e-05,-0.0338766666666666
