"h=3","h=6","h=12","h=18","h=24"
-0.0822766666666669,-0.0911966666666669,-0.105166666666667,-0.101350000000001,-0.0983600000000004
-0.0660533333333336,-0.0742000000000003,-0.0878166666666672,-0.0991866666666673,-0.103210000000001
-0.0623566666666668,-0.0454866666666668,-0.0607100000000001,-0.0738000000000003,-0.0592733333333335
-0.0898200000000003,-0.0758633333333333,-0.10699,-0.1026,-0.108926666666667
-0.0752366666666667,-0.0357699999999999,-0.0526333333333333,-0.0741266666666668,-0.06658
-0.087836666666667,-0.0487300000000001,-0.0721833333333336,-0.0752833333333337,-0.0952633333333337
-0.0540433333333334,-0.0603833333333335,-0.0559033333333335,-0.0850533333333338,-0.0921600000000004
-0.087486666666667,-0.0851433333333337,-0.0708300000000003,-0.0917700000000006,-0.0994900000000006
-0.0345700000000001,-0.0568433333333335,-0.0689000000000003,-0.0637433333333335,-0.0683300000000002
-0.0689033333333335,-0.0651700000000002,-0.0893700000000004,-0.0871600000000004,-0.0841900000000003
-0.0545733333333334,-0.0733000000000002,-0.0526266666666668,-0.085846666666667,-0.0665700000000002
-0.0988066666666672,-0.115203333333334,-0.113230000000001,-0.104523333333334,-0.119120000000001
-0.0665900000000001,-0.0762300000000002,-0.0681900000000001,-0.0835833333333336,-0.0735533333333334
-0.0840333333333336,-0.113043333333334,-0.10174,-0.114933333333334,-0.117256666666667
-0.095316666666667,-0.0759300000000002,-0.0917433333333336,-0.0919133333333337,-0.10169
-0.0735866666666669,-0.0733033333333335,-0.0926433333333336,-0.0629866666666667,-0.0727400000000001
-0.0746966666666669,-0.0840533333333336,-0.0852566666666669,-0.110403333333334,-0.104853333333334
-0.0791466666666669,-0.0984400000000005,-0.0846766666666671,-0.125130000000001,-0.101336666666667
-0.0703933333333335,-0.0912100000000006,-0.107053333333334,-0.108056666666667,-0.0880133333333337
-0.0754766666666669,-0.0787066666666669,-0.111170000000001,-0.102263333333334,-0.0716200000000002
-0.0355433333333334,-0.0542166666666668,-0.0914800000000004,-0.099136666666667,-0.0508266666666667
-0.037,-0.0459533333333334,-0.0551066666666667,-0.0772100000000003,-0.01862
-0.0248666666666666,-0.03222,-0.0605866666666668,-0.0504633333333334,-0.0258333333333333
-0.0182933333333333,-0.0447833333333334,-0.0504366666666668,-0.0521466666666667,-0.0124966666666667
-0.0395,-0.063016666666667,-0.0641000000000003,-0.0773666666666669,-0.0428800000000001
-0.0528600000000002,-0.0674366666666669,-0.071886666666667,-0.0871566666666671,-0.0563866666666668
-0.073396666666667,-0.0752900000000004,-0.0837300000000005,-0.0718300000000003,-0.0625800000000003
-0.0511633333333335,-0.0384133333333334,-0.0673300000000003,-0.0581633333333335,-0.0585233333333334
-0.03526,-0.0337766666666667,-0.0653733333333337,-0.0531133333333336,-0.0603566666666669
-0.05137,-0.0799433333333334,-0.12277,-0.0852233333333337,-0.0836633333333335
-0.0624233333333333,-0.0579499999999999,-0.0752100000000002,-0.0833366666666669,-0.0750000000000001
-0.0479700000000001,-0.0422733333333334,-0.0808333333333338,-0.0751700000000002,-0.0845033333333337
-0.02324,-0.0489133333333334,-0.0618300000000001,-0.0617233333333335,-0.0645333333333335
-0.00155333333333323,-0.0255166666666667,-0.05623,-0.0245666666666666,-0.0285599999999999
-0.0284633333333333,-0.0305366666666666,-0.0150133333333333,-0.0202499999999999,-0.0505333333333333
0.00772999999999997,0.0202666666666666,0.0279033333333333,-0.0435166666666667,-0.0156233333333334
-0.00609333333333335,0.0273733333333333,-0.00467999999999998,-0.0475166666666667,-0.000113333333333354
-0.0641900000000001,-0.0162233333333334,-0.00192666666666666,-0.0369666666666666,-0.00984666666666664
-0.00310000000000002,0.00295666666666666,0.0177066666666667,-0.01526,-0.0119
-0.0558433333333333,-0.01395,-0.03636,-0.01817,-0.0683033333333334
-0.0767733333333335,-0.0384033333333333,-0.0530033333333332,-0.113593333333334,-0.11515
-0.06098,-0.07753,-0.0616433333333333,-0.0767500000000001,-0.105663333333334
-0.0346066666666667,-0.02315,-0.0367333333333334,-0.0463533333333334,-0.0400833333333334
0.0682466666666665,0.0410533333333334,-0.0358,0.0772666666666665,-0.00251666666666667
0.02302,-0.00234000000000008,0.136416666666666,-0.00849666666666672,0.0449466666666666
0.158836666666667,0.177453333333333,0.280713333333333,0.0836166666666666,0.104516666666667
0.123296666666667,0.119596666666667,0.0436566666666667,0.267946666666666,0.153126666666666
0.0948800000000001,0.13846,0.132256666666667,0.152453333333333,0.0955833333333334
0.06216,0.119313333333333,0.0146633333333333,0.0851000000000001,0.0367533333333334
0.0123933333333333,0.03509,-0.0173133333333333,0.07196,0.00855333333333331
-0.0497700000000001,-0.0438466666666667,-0.0910133333333334,0.0129233333333334,-0.05275
-0.0312366666666666,-0.0386133333333332,-0.0727300000000001,-0.0239933333333333,-0.0997600000000003
-0.0752966666666667,-0.10185,-0.0890700000000003,0.00353333333333331,-0.0790966666666669
-0.0343033333333334,-0.0505133333333333,-0.0520466666666667,-0.0615233333333334,-0.04445
-0.0474400000000002,-0.0621633333333335,-0.0571866666666668,0.0943433333333333,-0.0809200000000003
-0.0792900000000003,-0.0701466666666669,-0.0604466666666668,0.0625366666666668,-0.13378
-0.0720400000000002,-0.0674400000000001,-0.084026666666667,-0.0742100000000002,-0.073456666666667
-0.0924000000000003,-0.10208,-0.1049,-0.0813433333333335,-0.116876666666667
-0.0655633333333335,-0.107966666666667,-0.105103333333334,-0.0912900000000005,-0.14261
-0.0558866666666667,-0.0133033333333333,-0.0227433333333333,-0.0169066666666666,-0.0543833333333333
-0.0647366666666669,-0.0637800000000002,-0.0453166666666667,-0.0392466666666666,-0.0798366666666668
-0.0437999999999999,-0.0611799999999999,-0.06025,-0.099616666666667,-0.0940033333333337
-0.100296666666667,-0.0763166666666668,-0.0985866666666671,-0.098816666666667,-0.127433333333334
-0.0111900000000001,0.01726,-0.0179600000000001,-0.0230133333333334,-0.0602399999999999
