"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"91",2.89086350379339,-1.5320153942037,-0.0588481095897106,0.548281187496987,-2.04939975506902,0.00111856757201873,4.63975120946981,0.517220272240536,-0.0569714817103829,4.60799792986918,0.178165288940165,0.813836781190666,-0.00759430419354178,-0.00126830472688856,0.00100401985299064,0.00889869161750623,-0.0125687306603407,0.000163233109124717,0.0530771964167608,-0.000320732538953084,-0.00381257728891771,0.0092726527859898,0.00742956443067523,-0.000770663621817796,-0.0555836212674064,-0.240383203239632,-0.00403317549296384,-17.4331322173559,63.5756508437256,-0.142518626370208,22.1449229971492,-66.8197117727059,66.6747887755566,-0.0418965068485299,-0.0617616347046021,0.0021034953107391,-0.0806876224957465,-0.0185080472505844,0.00552294949707257,-0.0063081479512305,-0.0544368569938673,-0.0189879621673868,0.0286574569663332,-0.0637591651239398,1.56303368331448e-05,0.0999092681095135,0.055067917034369,-0.00957718514388201,-0.0412467330333546,-0.0273172945202103,-0.00143597244643545,0.0695351185321767,0.00354911911904326,5.5398995443201e-05,0.00242918499961672,0.00350052577487082,0.000400499188775904,0.0825897904900222,0.0679429566385452,-0.000532747128567664,5.8396640524191,-0.518661227108291,0.246997174689151
"92",-0.883907261554,3.95293785204576,0.13096940950824,0.89845219085893,5.37501952725981,-2.07347171811876,4.74516656852264,-0.899957757835141,1.05479118931255,4.40058736594661,1.43412217303819,-0.634709538984771,0.0122188333529264,0.00553438760598594,2.78103873174911e-05,-0.041679557929271,0.0327008612942393,0.0105968309234412,-0.0686050779557749,-0.00129823811516791,0.000977450552222533,0.0100677624397766,0.0123033060110433,-1.32559770682237e-06,-0.0668813836661589,0.216790167808605,0.0500912158575527,-52.6458058654209,-344.816806859145,5.46261272456874,-46.1585011230223,2.90714808202732,17.2513530409943,0.0748540565319391,-0.0157429770168335,-0.00255251347124442,0.0223382422446311,0.0077409681765025,0.0110799874534117,-0.00663384587366228,-0.00446355801526364,0.00892665838348384,0.0289374678567767,0.0147232137562238,-3.92282326727459e-05,0.102338851434719,0.0155662467328183,-5.09816753686643e-06,-0.0184984378435064,0.049176539054276,-0.000678101210770399,-0.0708079769308428,0.0266633567280878,0.00037959223599557,-0.0367934304236544,-0.0102140575892907,-0.0127018019318011,0.0522732563533424,0.119925585989405,-0.002198842342746,5.83763991811682,-0.449858862001586,0.150218943884743
"93",1.84879607891026,3.58443785375423,0.16676606733551,-1.43979742712875,0.721917138681594,3.01788028844717,4.67964856121758,-0.161286872317103,-0.0183616889005812,4.02177394513346,-0.503913751172807,1.1821398060393,0.0168590823377814,-0.0126305472842892,0.000107822949317439,0.0235993989851624,-0.00401016654052511,0.00121545443291276,0.0234476788240355,0.00226583157828676,-0.000692844110922138,0.0189285514656269,-0.003691882626317,-6.70673159172635e-06,-0.114580062816603,-0.0653992557067458,-0.020020681476652,-70.0449978104928,155.990115285285,0.0548825252079024,28.1575079720165,-69.112487407094,-1.04502056492259,0.00163381180923166,0.0592963329882194,0.000633469046219268,0.00219288936972222,0.0496992401122346,-0.00250823646841717,0.0234954758511137,0.0374038165572648,5.88885902340695e-05,0.0275600157637533,-0.0119511784134223,3.00831193395067e-07,0.103259696973654,0.00558309006006583,-0.0135427870337196,-0.00766425612664327,0.00195221155092152,-0.00428795542427851,-0.120340071256133,0.00662207283383323,0.00249236331207537,-0.034796935133599,-0.0189273537808772,-0.00446489424750647,-0.068060037738206,0.0444798763168723,-0.0364198385786677,5.82704709091845,-0.400303531585801,-0.13474355933262
"94",-2.85453759960804,-0.373944261219746,-0.471518139172198,1.40923665671604,0.378061406105871,-3.78729806282192,4.72054962730779,-0.781490505383592,1.76094087807575,3.93965802652126,1.07729128378086,2.48305068969786,0.0156809708333332,-0.00951521893413539,0.000376620301782085,0.0214007599930303,-0.00779556344834801,-0.00725915335349232,0.0373813417544259,0.000418906639451145,0.000890639954671694,0.0188456459857642,-0.000244951143399061,-0.0025419587560039,-0.033028879143099,-0.369757140864261,-0.0972139799926357,-50.5523025956778,-429.666510374381,-172.781187029939,11.1207920272061,47.9606457882077,-73.0814378154129,0.0497207498712637,0.000189686371791636,0.000460028891638774,0.0369308955576458,0.0266307584986573,-0.00741331611920765,0.073293367917276,-0.0110069590741038,-0.00128959172870778,0.0286344413161915,-0.0207949249727588,0.0022594939934316,0.102723087785267,-0.0320556792689747,0.00713259148370791,-0.00637052218725376,0.00629924786054715,7.12743267068494e-05,0.00356674134821049,-0.119316565882585,-0.00343124674208349,-0.00679257162297372,0.00638943746073131,0.00164915398287514,-0.101135531470966,-0.0898331296858398,-0.0190313388431932,5.80346154473741,-0.360189369494509,-0.375272175242906
"95",-1.91341550697786,-0.412845737955083,0.026261244932934,-0.876274595850618,2.67474805124708,-0.298473455396458,4.43934303136243,-0.851197312858919,0.0118542814964767,3.86340905914524,2.23259640458198,1.80399453627282,-0.000404996535571237,0.00133793339902587,0.000523074491176427,-0.00628925876160134,0.000858808735720317,0.000449842481771382,0.0272100847390182,0.0266003979052101,-0.00447484876098844,0.0174824930957708,-0.001272154498824,-0.00464635310632315,-0.00578157573939039,0.406647844255259,-0.000866268515867954,-112.234504303485,245.581211242569,-3.34670693908314,9.212506889434,-1.16945744576115,-0.0430494436728393,0.0520072022269533,0.000788904301551821,0.00223515037713422,0.066615760618562,0.000137085855718053,0.00904921723164328,0.0144773403326919,0.0409202260015696,-0.00036759354322853,0.0371786676783929,0.0318711571538288,-0.000971458343634436,0.10138519654908,-0.0473230184353122,0.0097378218862327,-0.0172887390053263,-0.0021187048132742,-0.000592556181399439,-0.00424836400643932,-0.0506606222085934,-0.0157894001822055,0.00277793807289598,0.00819074868797947,0.0176392751921857,-0.00628662546839752,0.00422386943941245,-0.0379372439710164,5.77873340527318,-0.76587562898005,0.00114222370692059
"96",-1.62347089457298,-0.410617556883622,-0.165911548543394,0.416134746376792,-0.425073594956866,2.50893884858007,4.17099603884853,-0.723853368710164,0.452857329861631,3.53344857964525,0.127476298245116,2.5390751221096,0.0189907707016499,-0.000280838731286823,9.63083483071733e-05,-0.0302670474947887,0.000869048148724938,0.0175581280320336,0.0444570756729643,0.0610867557388136,0.00112079960598203,0.0156939360049258,-0.00773964915680621,-7.45027148483049e-06,-0.00437840237495033,0.115782132358506,-0.011403729983558,150.664608573809,372.231980503351,-3.89658907716168,45.3626130780337,-61.9667004977449,131.60408741971,0.0784537542696894,0.00394341188608198,4.87699710973797e-05,0.126087507560288,-0.000356531169781182,-0.0013038083100509,0.0571190517730678,-0.0257389822374233,-0.00318889699173345,0.0405399712267508,0.00754069587396532,0.000657795104783957,0.0989909022030946,-0.0338132207696732,-0.000377681433421926,0.00816151108032896,-0.0272037152821099,-0.000957795798219534,-0.010191907226178,-0.0673710633998289,0.00531343027254159,-0.000945021902546533,-0.00714027398814546,0.00286141598971836,0.0117222306522514,-0.0206494162964165,0.0189271856441646,5.74327296678592,-0.286055170326334,-0.517217796459621
"97",-0.540343401065048,-0.401628634217514,0.0419720352825429,0.385829270977637,-0.00911239381414736,2.22328312283655,3.79955924726771,-0.37747818218989,0.0779189349221813,3.63751312358418,5.78423759513776,0.0782492812781445,-0.00892665698182651,-0.00303088272988956,-3.5944644633898e-05,0.0356912599257449,-0.0309331757306162,-0.000243810405208497,0.0481930121468528,-0.00832643768653763,0.00295697927943553,0.0150962984778472,-0.0038301940864524,2.37224405561235e-05,0.0521026036320215,0.0252395460949291,0.0226578502730489,-544.909146540951,143.380017604014,-1.47087106306364,36.5710401552051,-72.1254457686602,-0.445594386543668,0.0470552242907987,-0.019749576191891,0.000549373082186655,0.00370120101868351,0.000139917350007389,-0.00239199134432195,0.0437769037505985,-0.0266587085183632,-0.017759021677358,0.0373429052123711,-0.0282295250616888,-7.78544819727738e-05,0.0964360525852832,-0.0301861224654382,-0.00704993011984584,0.00633497065782618,-0.0927282736329954,0.0163933029751702,0.0305814150228338,-0.00622649323751826,-0.000931108111286412,0.014158707380429,0.00527367845696697,0.0214517815152434,-0.0888505390603501,0.00320632162247276,0.195644217437876,5.70909798000717,-0.249676490705314,-0.514421489301852
"98",-0.210278713252771,-0.0564137711540272,-0.0333075155932067,-1.21976062865607,0.529893603696977,-3.21013297504091,3.38390068481572,0.915322712148992,0.000776603035319275,3.3821495562918,4.78976230681428,-1.3719118631061,0.00911853984687144,0.00532457710066673,9.24819199100384e-05,0.0380182295371223,-0.0465890514269547,0.00206818595247277,0.0450387341915101,-0.0378117274127839,-0.00867844379158645,0.0156972129769362,0.000551762567998471,0.000217769840235232,-0.402911425161922,-0.00315394667688347,0.0060653718388055,460.096124480562,-416.528319297329,3.43219481676465,-23.035497275416,-86.6832632869339,-36.2812394376493,0.0783171882749922,-0.0202875744684305,0.000470823270566341,0.0383312151066577,-0.000188130641693753,0.00231645439950249,0.00224267942073131,-0.0120243472022881,1.23257871182022e-06,0.0316982862403821,-0.0504036241990759,-0.000300354700963585,0.0960315272671563,-0.0221437138335317,0.0116121865663748,-0.00409809230431828,-0.0250400921118628,-0.00086181558381933,-0.00298239304988021,0.0804305085969372,-0.00542275435086173,-0.0268310435117086,-0.00342181688809376,-1.00723913232666e-05,-0.13718669423058,-0.0016915841191926,0.208878278349772,5.67220824405288,-0.675209088023764,8.43970871224277e-07
"99",-0.46179642111382,-1.7732085506097,0.0350049717234989,1.60197909695536,-0.174814305128396,0.372835208173038,2.88660194546818,1.27291182528823,-0.459513770756418,8.13929314942137,0.426576725097952,0.334130125480661,-0.0172760982630377,-0.00753266321749016,-1.92043593619295e-05,0.0160506025771742,-0.020841179637379,0.00460797000246451,0.0501499884013827,0.0117672935247226,1.85958727047713e-05,0.0166335763393455,0.00106004673485973,8.37651286922555e-07,0.203044761857219,0.000229814000292871,-0.00327457585751099,727.544159327504,-61.0986332807209,1.55447395321569,28.5162777524289,65.5547133612614,-11.0709911136904,0.0411681009952071,0.0101068950590419,-0.00128751565670912,0.0368676590763949,0.00017761579831836,0.00232863049224815,-0.0347000540457067,0.0237032242678108,0.00448580616885091,0.0334364278009964,0.00558321735994797,-0.000339231178514293,0.0951149227222816,-0.0427051859529853,0.022990263230703,0.00141955667488485,-0.011562860086707,0.000143303411822389,-0.159367777727064,-0.00521505501704882,-0.0120564968561236,-0.0260145106954347,0.00308787002200646,-2.23233277708964e-06,-0.049731744538536,0.00109168019193697,-0.0413599356534011,5.63170225269967,-0.784699848011742,-2.40468788573038e-06
"100",0.107578092904992,3.08211297009367,-0.289691062998727,-1.51240695789999,-0.712686811954446,-0.0749062301455817,2.37120724807377,1.0289938557594,-0.000201103833169076,9.5481190513834,0.0695207577521251,-2.11763980913555,0.0181239399447169,-0.00175339297987568,0.00215116919733913,-0.0264598506126696,0.0220401173069884,-6.50368331882749e-06,0.043921646729609,-0.0382347163625541,2.62351724778109e-07,0.0116161949044007,-0.000640526342293805,-9.26861011235577e-07,-0.191027619306065,-0.00808414685020182,-0.000888233843733917,-197.326343146324,-31.3418808329562,41.668223979277,6.0462620539084,-13.5483215101354,12.5020594562257,0.0925001183785636,-0.0896998690858638,0.000508278015389461,-0.0183943549139472,0.000332252029104864,0.0118239526509884,-0.0217819035924808,0.0221161690036643,0.000436962666270241,0.0297027552971968,-0.0411939420795212,-0.000192125001810824,0.0934999027817028,-0.0557982801783648,0.0108983773966623,0.0110752336590618,-0.112036645324692,0.000961411665630663,-0.0188430024928956,-0.00456955339616246,0.019258000681911,0.000588010422382655,0.0147832548353401,-0.0134915333349383,0.000244407028030246,-0.00230731567846893,-0.0379370913495585,5.58529479879036,-0.152008582490024,-0.670286216300371
"101",2.68845538793335,-3.00696533881315,0.0770407488383233,0.746711298669533,1.25310207681673,-0.0139878997507971,1.80361935140487,0.909897486884391,0.000681504775620601,9.91463205700317,-0.17074340553735,-0.928040627927005,-0.0356504630071337,0.00797744098989737,0.000595476435741581,-0.0144228916066121,0.00992094159365876,0.00689966697573136,0.0438710125893406,-0.0233049673458671,0.00137992174297781,0.0152539574344387,-0.0047923260037682,-2.98004282879022e-05,-0.0351954449382672,-0.264589019999475,0.000404008983546506,-539.4160106454,-34.92001966956,38.3186343441812,-17.6477571478309,-71.2462811326932,-28.3048168348545,-0.0402996379467317,-0.155349340045677,-0.00184420619138778,-0.0951204384855224,-0.0106750056504703,0.00215083705660032,-0.116823123331982,0.010654487884996,-0.000216581655451308,0.0167789904351193,-0.174680279364426,0.000307262122292771,0.0987156407056378,0.0313234476408729,0.0504597376396125,0.000878119226205968,-0.0271670454688976,-0.00357284425090414,0.0446401204731906,-0.0558017627739414,-0.000696400285415242,0.00133734233687827,-0.0129061194363442,-0.0185533164262451,-0.0619475992850525,0.00379041580446818,-0.000258637143222318,5.53328888797781,-0.148700952786317,-0.852124869023237
"102",0.859846271569909,-0.0380519230709161,0.353485865718309,0.491468305765263,-1.67500219170734,-0.0191920007457819,1.09322013465953,0.219838402023179,-0.00229413828152428,8.04336090050536,-0.669987759718761,-1.57519290679754,-0.0362238316980525,0.0250431298367751,0.0101997823657816,0.0128809966450954,0.0371588744688031,-0.0148175500648778,0.0276335385719299,-0.16061012482632,0.0108810007574063,0.0162600806643312,0.00323217675252992,6.68689381693579e-05,-0.00201884624238121,-0.000858838512076454,-0.00573396341147409,1031.93089379975,-92.5249282153761,-0.3577388848795,129.873965907002,52.4175963163616,31.5318957924298,0.0332773126567164,-0.0307816157837524,-0.0848472651142803,-0.152331396118294,-0.0114576032218621,0.000475160285204653,-0.0453507254464207,0.00948201176988339,0.000284932593719727,0.0230997228341606,0.0373542605826823,8.09109586493949e-05,0.114399519343411,0.232046542489789,0.00673190211057738,-0.00589207057724092,-0.0319374471810121,-0.00252014282604437,0.0718858852842255,0.0446905288507175,0.00100156017223083,0.00179956545747462,0.0164675853256824,-0.00121158836541677,-0.0947200026765907,-0.00482641132012385,0.00651923118211941,5.46510634259427,-0.195135046277783,-1.0770096830531
"103",-0.0144249768561711,1.27169873305712,-0.238663347155888,-1.5128595586816,2.5309168006892,-0.144274493941099,0.529008737323224,2.56865143785397,-2.20617714305793e-05,4.04758864148835,-1.49531260010537,-1.05243919648722,0.0675105048835079,-0.0085323396133408,-0.0278479573736911,-0.0402048858964332,0.00419888764480393,-0.00253541585904004,0.0173136283084648,-0.182124874837734,0.00460199237042188,0.019207952584047,0.00839565734869599,0.000108170638968693,-0.021052534660766,0.259166709333436,-0.0398157071401236,-800.79320859808,49.3727735672474,-30.122311153462,-141.625065839157,-37.6841801809377,2.94348574925448,0.0274474704718731,0.0272394812119396,0.0021130475553336,0.0958021908746433,0.00340401327887281,-1.060992665987e-05,0.0670085888638789,0.0197951836233434,-0.0151404953855035,0.0287302434267863,0.0474305930887247,0.00107205254006805,0.129413675910214,0.245676788636191,-0.0519966965960124,0.0108696182472081,-0.247923266824216,0.0767500120076056,-0.00166028082298315,-0.0617581105464057,4.96107229325611e-05,0.023593914335487,-9.12701030639832e-05,0.000527553786952836,-0.0238498963626575,0.00571590960044232,-0.0341968534406551,5.3978240962857,-0.253702532539636,-1.0014923478913
"104",-0.950565872439499,0.629303866921309,0.0318950953342479,1.50003175497823,-2.75333136030116,-0.543440931497994,-0.114831313186074,0.151652866773173,-0.135108405065321,0.697242692800719,-2.53469869121654,-0.0626340901760618,0.029758644284049,-0.0842241553115884,0.00659733492804591,0.0204983726485285,0.00585705313548932,-0.0387311976561256,0.0226309247575434,0.0373581927833775,-0.00122940361076676,0.0230347171018776,0.00637214988880544,3.51443779106316e-05,0.032613827765735,-0.213648954155711,-0.0187545172678133,-136.63583316069,187.177695340377,-80.101958891125,80.1157756872567,19.0992049742652,-85.05902978515,0.0281274184064687,-0.00448977879514291,0.045294769708138,0.0904432028053637,0.00556839926418634,-0.00858221725761252,0.054555843726044,-0.00439265036952448,0.00495851337259788,0.0334769544010934,0.0188784443481951,0.00510167553068005,0.13619210881601,0.0805003531802969,-0.0083357561204921,0.00674551832398489,0.0904298650350605,-0.117096980785964,-0.00856326447120194,-0.13838834975836,0.0120542002610091,0.00550156414401923,-0.0127531795053564,-0.000427861819945661,0.0371531709388593,-0.00320046641174356,0.0640599825334029,5.33727273431651,-0.293229162278808,-0.859040456432107
"105",2.57028850737722,-0.315080948158147,0.0488669292632849,-1.03573576616642,3.08873821521169,0.00111995461662566,-0.790364568398549,-0.700239685500785,-0.454873562360664,1.84412265918515,-3.21268110626007,1.63016400663004,-0.0261687451792654,0.0301195731925108,0.0112618359172505,0.0264993299994989,0.00330119866990893,-0.0108231847482638,0.0335512081443009,0.0785661051188317,-0.00507384544989845,0.0228881652453776,-0.00541390958980439,0.000267133921374174,0.039420579371716,-0.0328380118437653,-0.00180150557756888,784.894225061208,-241.960101465839,-2.55540786641681,-39.5115597891895,-29.41526238053,-3.2423268729948,0.0287323257161,-0.036019031633437,0.00325268797662523,0.0446986626297528,-0.0180097634963178,-0.00254625796368086,0.0257753933559255,-0.00752933095127295,0.00839096273434052,0.0384184952306209,0.0123051705052695,0.0040603851260968,0.137637511681109,0.00606561437804999,-0.00938402486509202,-0.00568711311350288,0.0857516744700357,-0.100199247121814,-0.148341227400816,0.0325172703254681,0.00787476022672282,0.00066944810253927,0.00213407985380672,-0.011309314866788,-0.103678218297201,0.00165900864461011,-0.00522351040683753,5.27207582776511,-1.05172815763542,-0.26806960701587
"106",-1.36196362237906,4.10877140479343,0.00919884627146975,0.253116816531953,-3.49160428382803,0.442381888975977,-1.29677499013845,-0.0495259995910492,-0.262657315706077,4.7623114171705,-3.52854091314276,0.881148223919105,0.000831913570644932,0.0192817882664033,-0.0145550740890168,-0.0158310866423247,0.00505439027556618,0.00227344863451155,0.0427973422008559,0.0315549393611799,0.00357091131017613,0.0224213221310769,-0.00514098752789561,-3.91459903668083e-06,0.0965539482537626,0.40574865695709,0.00387977093864434,-1010.86976090603,-14.1695170193947,94.4585376000504,-10.9549191908684,10.3974089992519,-20.9317015819812,0.0547716276634395,-0.0226068260210944,0.00224270954019742,0.0716339576427164,0.00143343387308943,0.00328074000609541,0.00103968069860346,0.000121147752260457,-0.00195144740689468,0.0372996014142701,0.00312841724986259,-0.000356047752493813,0.139433855442585,3.79994054496804e-05,-0.00382631659350181,0.00110238049905025,-0.231824278127282,0.121525043630853,-0.00599320663231374,0.082902872911668,0.038836758101337,-0.00331562249691077,-0.0189940263583315,0.00776215930738305,-0.0813467605760311,-0.0907031211462177,-0.0109098275247654,5.20013002697034,-1.11474344526065,-0.285101401768039
"107",0.597250543253692,1.43486923008372,0.0138605502490213,0.304672537694821,-0.196205469670447,-0.0102443558429929,-1.75655913249465,0.0771858635824578,-0.353630162440224,4.90783407059071,-3.89247909572494,-0.815411182898902,0.0239731237426478,-0.0352437299755426,0.00757763221156765,0.0208448468513819,-0.00160960012041935,0.000840713210638391,0.037227992593002,-0.033819763937076,-0.0148562303359088,0.0242658041386857,0.00210865772474024,-8.37093675862746e-06,-0.245344558999167,0.115191518714061,0.0379032567912729,35.8087220646102,29.3255268975264,9.83900614426944,28.7693903560263,0.981705190071564,12.6032851229738,0.026480245647859,-0.0764093627772781,-0.0040861180043031,-0.0179957937717304,0.000940384251578558,-0.0178240255749765,0.0435441965513773,-0.00806873379712626,-0.00272837873188339,0.0307708407725628,-0.0632703826506894,-0.000217046872472228,0.138327764413403,-0.040353909794136,-0.00332292655044356,0.0116103557364821,-0.0250225939542048,0.00472037085297352,0.000124946861685698,-0.0480899926235607,-0.0358295478188351,-0.00596351360719649,0.00194424160297518,0.00408409490434117,0.0309022654589601,-0.0816692186539816,0.00517403747529759,5.13420455258461,-0.571066526918262,-0.632017471429922
"108",2.97532106169211,-1.651022672086,-0.0858959219800557,-0.643847265577207,1.1603135341776,0.000578716460148157,-2.13132529136422,0.203833629333971,-0.0351293168512605,4.78519313562428,-4.1656770583498,-1.07603318184353,-0.050031378708213,0.053126812675577,-0.00401879409526193,-0.00805170773149057,-0.00826526876141978,0.00525501091680769,0.0318508692886656,-0.0301959390001745,-0.00147879476357709,0.0225095226284389,-0.011107703888743,0.000400510755667133,-0.000263734525192691,0.112514558311624,-0.00278114648583101,685.380003467911,63.1522150076706,-102.800110167386,-1.4137154848241,-1.88200004084492,66.0291173805369,0.0307237365497256,-0.04040280504636,0.000826188951464157,0.037435187124202,0.000579404647112849,-0.0123181388760347,0.023824276451972,-0.0128237580312224,0.00522131520974909,0.0318443157552981,0.00651766725126725,-6.23710068262936e-05,0.135567148014713,-0.0495573672762465,-0.0149395104870902,-0.00130503402466449,0.035892229118016,-0.0941551768424276,0.01367291074691,0.203047011314369,-0.0186356040087639,-0.00383637161220788,-0.00625965885264298,0.00631456034926393,0.0708736703036103,-0.0876140743810769,-0.0262212213512905,5.06861792072759,-0.862689191041586,-0.0674811402783432
"109",-2.25248144747243,-2.27956900566697,4.3715797363501,0.905785278660713,1.1723746347025,0.889142637691299,-2.44849670160413,0.194496556128561,-0.493410487805585,4.33169974850486,-4.42693753228446,-1.80246627554182,0.00381103016191477,0.0112215696153186,-0.00467442500073045,-0.0154502833342812,0.0104305832939345,0.0362823718646877,0.0289236449762432,-0.02919550357653,-0.00434324299716077,0.0212138291460211,-0.00870018216256893,2.91036081423311e-05,-0.0158095761195741,-0.0143888710044109,0.00307870717949767,-342.675698667357,32.8904766976927,31.914191768336,-15.6233187064434,0.225127064085731,-35.4281618884255,0.0539652538502312,0.0460432089337931,-0.00320091499341639,0.0311751104362796,0.0180974585368227,-0.00870929786969464,0.0110690674001159,0.0129002902992566,0.0199476590075522,0.0321556889162932,0.00154410333619679,0.00353545754191576,0.136913233983173,0.0193340202446935,-0.0234863320085733,-0.0203128922077858,-0.100940835819591,0.0381280750429201,0.031628499289928,0.165284788361785,0.00810670311031257,-0.00647373178290262,-0.00410663609781397,0.000953510907989317,-0.0823992995726238,-0.159417135585345,-0.0976325286834539,5.00141691504415,-0.777551986474395,-0.230845621919853
"110",-5.72717820432502,-0.452282648343347,-0.111899810642244,-0.746339275375732,2.10943443469772,-0.179328091904392,-2.60345731162265,0.888241517992372,-0.225362233131094,4.04145739411828,-4.29322692104886,0.488816345374469,0.0501712151272818,-0.0793190645968024,0.00613305874718453,-0.00461413578119272,0.00724777652407354,-0.00530647863955447,0.0335240576082629,0.0384050829645491,-0.00773626667502251,0.0197358472750143,-0.0104710296268869,1.51014045047369e-05,0.156139028081814,-0.0526021986380646,-0.00795907229704976,287.579328122237,-315.593883300423,109.814467219358,-17.0759198934688,-12.6974151000036,-46.7267107221354,0.0356458059981008,-0.101004914567351,0.0103115212891634,-0.0308789937939373,0.0126797518402813,0.0111135993904138,0.0109333559353888,-0.0667392449908904,0.00185884074972823,0.027372856838803,-0.0541837852343029,0.000197132069376834,0.135076706741229,-0.0347201771340058,-0.0181286613510229,0.0164347567535267,0.00268176050393286,-1.44360684172194e-05,-0.0417109564242742,0.00171308674928716,0.027372380125929,-0.0206874152730972,0.0113152497025166,-0.00892696214417711,-0.0749124708738203,-0.0251451160732181,-0.0302142358186106,4.93945575824152,-0.930899985661894,0.18352929017777
"111",8.38340785253201,0.635767942765882,-0.357828184922026,0.434907627833922,-1.31662508792996,1.08558885277896,-2.70262429317182,-0.369926570629123,0.204024498004018,4.62614280279787,-4.09018369670472,-0.814823201428931,0.0245676113960751,0.00595995129569008,0.000485224913251339,0.00799042704505004,0.0168448580165165,0.000592372256681222,0.0290065870859859,-0.0546724247410552,-0.00752016988934928,0.0186196207873559,-0.0096750153076516,3.035984350047e-05,-0.184056318379728,0.0926048936773407,0.0850242109408766,595.194244486193,-174.184861111769,-127.084476148261,52.4381236578448,10.956339303172,31.6841615091637,0.0326240720192844,0.0236805108126636,0.00245691704300069,0.0562431571817825,-0.00301381126559996,-0.013211622615614,0.0222948099338358,-0.0114977760684038,0.00655537286316577,0.0305826449723033,0.0221385319412724,-4.30514803641733e-05,0.137605272646061,0.00889644063290887,0.00414674537976779,0.0090349140156182,-0.0177241211468774,0.044249316615183,0.0493631646075785,0.000673866636696436,-0.00505668930661003,-0.0504391913168324,-0.00664354010029101,-0.000627935724816179,0.105340091795037,-0.0220824189656068,-0.00164343454083938,4.88769847561396,-0.651728360961621,0.268338446811032
"112",-2.20260827511665,-0.354310351251902,0.121778325317827,0.078880119454684,0.562725517688298,0.981544414349558,-2.69140396036179,0.249836157915529,0.144266830317625,-3.80960705875465,4.60756446567508,0.307367499735585,-0.0315426190391518,0.0278448291624644,-0.000721439524809114,-0.00823831791839199,0.00115365888698713,-0.0230521447163325,0.0264287833856034,-0.000133745994080696,-0.000971193943853591,0.0175387444002909,-0.011303556432522,0.000842276642733162,-0.0322987896499884,-0.058709851003479,-0.111244974169347,-449.878730423518,213.12179428452,-1.46194111639007,-50.9767764101544,7.98172615990989,-41.4538011575061,0.0268342680074824,-0.114295997126393,0.0394996149900236,-0.0501473964211793,0.00480406744851614,0.00818879168864048,0.00843033446900626,-0.00560078847719588,-0.0184872582399272,0.0275130995073833,-0.064478040058292,0.0045881158912717,0.137188590773695,-0.0158444071092281,-0.0140756227583703,-0.011735811163099,0.0410642551173018,0.0618594147458698,0.0311048252178899,0.169888307472363,-0.0119991496533539,-0.0358961206879181,0.0148277216109321,-0.000430486397254264,0.127207153000516,-0.104659446748032,0.0205381033619205,4.84456413331279,-0.229667988618841,0.208170183490022
"113",4.52852487624885,-1.75793510515735,-0.589746467503368,-0.543606295169931,-0.461597879157132,0.404515039123339,-2.58732431197041,-0.0562856191708782,0.541885588191411,-3.2863102082583,4.42443787957249,-0.194596630075121,-0.00593678125362371,0.0278924716550735,0.000558181500475013,-0.00860300313578603,0.0177433193869934,0.0431684914472737,0.02238864384437,-0.0315086378289638,-0.00815354731309918,0.0170699056016891,-0.00546241707142208,0.00016244744530545,0.587978213058289,0.0162115540042799,-0.0976369856637699,-27.0491487356526,-32.1454021250103,35.2972047955928,-4.1339426884775,-21.0272435050981,20.302241864302,0.0283666463018264,0.0146213943749765,-0.0114062355599243,0.0474119447272721,-0.0091750472674545,0.00395822567221727,0.012018095541931,-0.0149813351406872,0.00544064148263833,0.0266864923344439,-0.0298471494895209,-0.00353477528965616,0.137957726092048,-0.0384914530396464,0.0266546261407628,0.00436612574676842,0.0925052973326798,-0.0135320496550919,0.0252013492498725,0.0216053538511047,0.0153510274245489,-0.00446931733578376,-0.00766358314823916,0.0152594329450957,-0.0203527116316353,0.0862007546369557,-0.0415954839429422,4.80805505967817,0.0565617142506442,0.176549170296572
